index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,local_R_max,local_R_fro,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_affine_residual,cumulative_R_max
"340","Q40W","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","3.9679749630483485e-7","4.1888327482484875e-7","1","2","2.3991259927621185e-10","1.2608365046462566e-10","1.9855595011046556e-10","0.003524243870355548"
"341","D170","Drift","Drift","0.06490000000002283","0.0649","2.282896094385478e-14","4.510842283034222e-8","8.185749962926583e-8","3","4","2.7759985414736107e-14","4.904309597320022e-12","5.179941545141453e-11","0.0035364591624862385"
"342","SEX_40W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.9604517512604733e-5","4.244474356804832e-5","3","4","3.571148106441386e-8","3.580041198214534e-8","3.8027502600110477e-10","0.0035380092161947374"
"343","D171","Drift","Drift","0.04770000000002028","0.0477","2.028238688112083e-14","3.231777565004812e-8","6.536210308962685e-8","1","2","3.020928017208018e-14","4.158174238960699e-12","4.191212177664938e-11","0.0035458660684160037"
"344","DET_40W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0035458660684160037"
"345","D172","Drift","Drift","0.4884399999999687","0.48844","3.1308289294429414e-14","4.963329557560684e-8","9.750467606046083e-8","5","2","1.671149155540422e-13","3.972430281311105e-12","6.062103596882196e-11","0.0036263059039445267"
"346","B41W","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.924467255333468e-5","0.00012621796879708612","4","4","2.145294231541897e-9","2.167081599563879e-9","2.932532220528694e-10","0.006111281489545206"
"347","D173","Drift","Drift","0.15714100000002418","0.157141","2.4175106361212784e-14","4.1573687048490626e-8","8.015143800312489e-8","1","2","1.141943716976838e-13","1.138138520061227e-12","5.030070023698263e-11","0.006092145247706071"
"348","Q41W","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.2233873937228523e-6","1.2942482414957663e-6","1","2","9.101728569183261e-10","4.632444551111274e-10","5.5155122168689535e-11","0.005773644973253056"
"349","D174","Drift","Drift","0.06539999999995416","0.0654","4.583833312921115e-14","4.22441588793232e-8","5.8449450801179766e-8","3","4","1.6919879618850748e-14","5.204887736087738e-12","2.450205595599768e-11","0.005712629489174503"
"350","SEX_41W","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","6.829340597480638e-6","1.3618310421052191e-5","4","4","3.7709521567148735e-9","3.7719443863899055e-9","3.886610044218086e-11","0.005204303165527335"
"351","D175","Drift","Drift","0.04619999999999891","0.0462","1.0894063429134349e-15","4.266566751809745e-8","8.993611192375093e-8","5","6","2.1923238476657382e-14","2.2275681191112617e-12","4.190806997760553e-11","0.005160686790794955"
"352","DET_41W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005160686790794955"
"353","D176","Drift","Drift","0.4894400000000019","0.48944","1.887379141862766e-15","4.1954406504451924e-8","7.941535041648401e-8","3","4","4.125948043354736e-13","8.736075664955711e-12","4.005868011434932e-11","0.004698351896678332"
"354","B42W","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.310571909608822e-5","0.00011745622850002235","3","3","4.0394838093300946e-9","4.036768926115176e-9","2.5068792000671126e-11","0.001810563720558728"
"355","D177","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","2.696746927012099e-8","4.029402268982005e-8","5","4","1.2442314613476371e-14","5.0270412832453815e-12","1.0362389765705693e-11","0.001786372601359048"
"356","Q42W","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","3.565215151990486e-7","4.116081128389691e-7","1","2","2.118142132884452e-10","1.0450105884796113e-10","2.9219273701974746e-10","0.0017669005999218397"
"357","D178","Drift","Drift","0.06589999999999918","0.0659","8.187894806610529e-16","4.5797076801456593e-8","7.727610903603758e-8","5","4","5.655811490548245e-17","7.492928051297271e-12","7.146351998393082e-12","0.0017727378652237294"
"358","SEX_42W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","1.1578838180481554e-5","1.635873433171885e-5","1","2","5.266988350397069e-10","5.115016517981408e-10","2.5447050022719964e-10","0.0017975813072729288"
"359","D179","Drift","Drift","0.02379999999999427","0.0238","5.731526364627371e-15","3.1319906208177427e-8","5.8091575796459093e-8","1","6","6.14329776132786e-18","8.779569085626271e-12","8.598657999818113e-12","0.0017997284828059484"
"360","DET_42W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0017997284828059484"
"361","D180","Drift","Drift","0.5113400000000183","0.51134","1.8318679906315083e-14","3.397069435625005e-8","6.132907760366583e-8","3","6","3.6543484468371097e-16","8.968716394552878e-12","7.663097587040646e-12","0.0018458784016668894"
"362","B43W","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","3.84391547170182e-6","6.2426232744752775e-6","4","4","1.010148561112467e-10","1.1202956079904135e-10","3.6351137811668766e-10","0.0038179621083713755"
"363","D181","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","3.12720574221669e-8","4.907475857938675e-8","5","4","3.6564094257529164e-16","7.948834299109642e-12","8.399978629336502e-12","0.003915557477718323"
"364","Q43W","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.573469296025422e-7","3.932075746248434e-7","1","2","1.85743756934357e-10","8.334893539241328e-11","3.6346219697142024e-10","0.0041157798834206005"
"365","D182","Drift","Drift","0.061399999999991905","0.0614","8.097689185859736e-15","4.585379977613594e-8","9.580286255186412e-8","1","6","4.655358796616685e-14","4.370495068281577e-12","4.812274623927637e-11","0.004118501744986958"
"366","SEX_43W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.4513815490845303e-6","3.4870424967815385e-6","3","4","2.6711179011865285e-9","2.6683177889452736e-9","2.7546993199932654e-10","0.004131891840163604"
"367","D183","Drift","Drift","0.030300000000011096","0.0303","1.1095291352347658e-14","4.8470771462499895e-8","6.960212218853394e-8","3","4","4.791902885362031e-14","4.776652380925062e-12","1.49123786236105e-11","0.004133038483630003"
"368","DET_43W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004133038483630003"
"369","D184","Drift","Drift","2.2320719999999596","2.232072","4.04121180963557e-14","4.6700484993659826e-8","9.296430642770939e-8","5","4","1.1707685411658922e-12","1.0616733796893658e-11","3.7440822144019226e-11","0.004229519725271302"
"370","Q43AW","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.9503348764059467e-7","3.3575695886747144e-7","1","2","1.654119971210084e-10","8.593448175275853e-11","2.587906104689619e-10","0.004434982488167094"
"371","D185","Drift","Drift","0.4498270000000275","0.449827","2.7533531010703882e-14","1.931848908620637e-8","3.914772896439418e-8","1","2","4.189661375926749e-14","5.5183537013764935e-12","1.073439254151154e-11","0.004726925775642599"
"372","B44W","SBend","SBend","6.575288999999998","6.575289","1.7763568394002505e-15","5.7015315438557757e-5","7.992554233171069e-5","4","4","1.170081916646329e-9","1.1638453221962089e-9","4.482339211169667e-10","0.010167285557361794"
"373","D186","Drift","Drift","0.18259899999998197","0.182599","1.8041124150158794e-14","4.8682329810086006e-8","7.700348798820409e-8","5","6","8.661326379262726e-15","1.2652122459520104e-12","1.342985445074163e-11","0.010286870297917972"
"374","Q44W","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.2337683019669754e-7","1.6455097993079723e-7","1","2","1.0585282280755416e-11","6.786522841091547e-12","3.2081749802852395e-10","0.010260113159802131"
"375","D187","Drift","Drift","0.06309999999996307","0.0631","3.692879335659427e-14","3.2515207222644205e-8","5.9429062831725e-8","5","2","2.5541648692591417e-15","5.612131066942347e-12","1.2357979982217937e-11","0.010213053355208501"
"376","SEX_44W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","1.0318839687328829e-5","1.4628023662310722e-5","1","2","5.716255593769932e-9","5.712579007055574e-9","2.9391409000611296e-10","0.009992245821489831"
"377","D188","Drift","Drift","0.027100000000018554","0.0271","1.855460229904793e-14","4.849881802395853e-8","7.975340334823252e-8","1","6","1.9066979938725982e-15","4.383157492559089e-12","2.2730949989033938e-11","0.009971919466305934"
"378","DET_44W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.009971919466305934"
"379","D189","Drift","Drift","0.8530000000000086","0.853","8.659739592076221e-15","4.703811662398749e-8","8.448770138054612e-8","1","2","3.8621470903221827e-13","4.652899593393656e-12","3.10181637319662e-11","0.009330962214686878"
"380","H_SEP_45W","ELSeparator","Kicker","2.3893999999999664","2.3894","3.375077994860476e-14","4.711794584721929e-6","6.584707822018224e-6","1","2","4.4705374275445144e-8","4.471734533522038e-8","4.030802445292858e-10","0.00754881679192021"
"381","D190","Drift","Drift","0.711810000000014","0.71181","1.3988810110276972e-14","4.3155653828286233e-8","8.731528400489398e-8","3","4","1.1042758263079828e-13","7.174266560398845e-12","2.9077170006627448e-11","0.007014122819748003"
"382","OCT_45W","Octupole","Octupole","0.38100000000002865","0.381","2.864375403532904e-14","4.1931492946139896e-8","7.547340442219252e-8","5","2","4.307510486805542e-13","3.2219334380480344e-12","4.670364203880617e-11","0.006727937984674526"
"383","D191","Drift","Drift","0.9819999999999709","0.982","2.90878432451791e-14","4.303304453778425e-8","7.67721094953924e-8","5","6","4.4620065578213286e-13","7.261450121753832e-12","2.914616600369416e-11","0.0059900008493101176"
"384","DET_45W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0059900008493101176"
"385","D192","Drift","Drift","0.06040000000001555","0.0604","1.55500612386561e-14","3.9738068599581844e-8","6.668425992748581e-8","1","2","3.53874812051225e-14","3.322715095687573e-12","3.858669980760787e-11","0.00594460730146773"
"386","Q45W","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","5.288347461052112e-7","5.593420394772772e-7","1","2","1.402101193770895e-10","7.092991450262376e-11","4.943029963209306e-10","0.005815377235518032"
"387","D193","Drift","Drift","0.0644999999999527","0.0645","4.729550084903167e-14","4.9898065943021486e-8","9.43501959499271e-8","3","4","1.769816132376125e-14","2.5032896745481826e-12","5.418217437214157e-11","0.005835622755086603"
"388","SEX_45W","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","6.010142546475361e-6","8.590344002852477e-6","3","4","7.890729205314696e-9","7.884881145572842e-9","5.993195061320539e-10","0.005938163634933047"
"389","D194","Drift","Drift","0.5365399999999454","0.53654","5.46229728115577e-14","4.704134155982236e-8","8.313088535407285e-8","5","2","4.386860872646899e-13","5.435065592029886e-12","5.820783297635218e-11","0.00611010641802423"
"390","B46W","SBend","SBend","6.575289000000055","6.575289","5.5067062021407764e-14","0.00014804654911815263","0.00020877939786785433","4","4","2.1536958411623862e-9","2.145675950717546e-9","5.651879009293051e-10","0.007875893367337738"
"391","D195","Drift","Drift","0.18259899999998197","0.182599","1.8041124150158794e-14","4.804960781222335e-8","9.068346745305794e-8","3","6","4.272351001227221e-13","9.741866493183371e-12","2.2941083061001066e-11","0.008006160960011499"
"392","Q46W","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","1.2331253770314632e-6","1.2978785126319834e-6","1","2","9.43595730818514e-10","4.7965414669629e-10","4.986325827065208e-11","0.00809111605275703"
"393","D196","Drift","Drift","0.09250000000002956","0.0925","2.955968803064479e-14","4.89924927016272e-8","6.718501464013737e-8","1","2","3.617561034302421e-14","7.469977598723726e-12","5.050293213140766e-11","0.00805117221145224"
"394","DET_46W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.00805117221145224"
"395","D197","Drift","Drift","1.2334999999999923","1.2335","7.771561172376096e-15","4.743196382871922e-8","7.783412201687202e-8","5","6","2.0295389154498537e-14","3.6533018363954506e-12","2.284939674534331e-11","0.007518358808070502"
"396","B47W","SBend","SBend","3.28736200000003","3.2873625950511","5.95051069751662e-7","3.752139923141051e-5","5.3056112150271086e-5","4","4","1.1847079761230742e-9","1.1990991264868988e-9","4.96471056540132e-11","0.005312489003681975"
"397","D198","Drift","Drift","0.8537999999999784","0.8538","2.1649348980190553e-14","3.72144526306073e-8","7.551211011074478e-8","1","2","2.719802375904365e-13","4.575524854832924e-12","3.935092009188512e-11","0.004932211833533984"
"398","Q47W","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","3.220530304659519e-7","3.822805159667084e-7","1","2","1.8001685836959272e-10","8.850979931612768e-11","2.204266159384254e-10","0.005023798679001601"
"399","D199","Drift","Drift","0.13440000000002783","0.1344","2.78388423424758e-14","4.936005483651105e-8","9.930039789495902e-8","3","6","1.1395546537248672e-16","6.403606052536592e-12","9.83525305468802e-12","0.005124788068609831"
"400","SK_Q47W","Quadrupole","Quadrupole","0.1279999999999859","0.128","1.4099832412739488e-14","1.7108565703027878e-8","3.236414068802625e-8","3","4","7.319957594047436e-14","8.65178501757713e-12","1.0012280067528412e-11","0.005220749678965575"
"401","D200","Drift","Drift","0.8432400000000371","0.84324","3.708144902248023e-14","2.489552297646469e-8","4.422090855049864e-8","3","4","2.2881303270384106e-15","8.934912705538256e-12","7.200180555944069e-12","0.0058533301958334505"
"402","B47AW","SBend","SBend","3.177221999999972","3.177222","2.7977620220553945e-14","7.5999999999964984e-6","1.162644436333063e-5","3","3","2.615582713208114e-10","2.8344104164711604e-10","2.0503902395385687e-10","0.008039313149112104"
"403","D201","Drift","Drift","0.5017500000000155","0.50175","1.5432100042289676e-14","4.753595406192801e-8","7.39049938922475e-8","3","4","4.8588065799375865e-15","3.5867878017182588e-12","4.6207029901542546e-12","0.008426851164635707"
"404","Q47AW","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","2.8047953981591434e-7","3.377255180540497e-7","1","2","1.5099090865698277e-10","6.90779274059583e-11","1.8899954951773212e-10","0.008345248945019534"
"405","D202","Drift","Drift","0.11374700000004623","0.113747","4.6226911187829955e-14","4.7643105849370926e-8","8.345031910287119e-8","1","2","4.265769617563386e-14","8.986852928494216e-12","3.8930008522397586e-11","0.008226530236136398"
"406","DET_47W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.008226530236136398"
"407","D203","Drift","Drift","-0.05800000000004957","-0.058","4.956451915560933e-14","4.0106267717989176e-8","8.503406923142918e-8","5","6","8.820850185331717e-15","6.215686067245502e-12","2.987962915285136e-11","0.008286872527449418"
"408","VKICK_47W","Kicker","Kicker","0.2540000000000191","0.254","1.9095836023552692e-14","4.02026378052236e-8","8.205221217937033e-8","1","6","2.041465444543753e-13","2.381862068689955e-12","4.2570834010713376e-11","0.008022194202645494"
"409","D204","Drift","Drift","0.48038300000001755","0.480383","1.7541523789077473e-14","4.372190455428221e-8","9.297048486021098e-8","1","6","1.6726563522024808e-13","5.1103434635033085e-12","4.4896751979139546e-11","0.007521279270314096"
"410","B48W","SBend","SBend","2.9453679999999736","2.945367833837","1.661629736027237e-7","2.1229780332698844e-5","3.0005733365645024e-5","3","3","1.0566951824577564e-9","1.0476777530238476e-9","1.8589944900560419e-10","0.0036180151254789905"
"411","D205","Drift","Drift","0.3366710000000239","0.336671","2.3925306180672123e-14","4.778032614929219e-8","8.716657941573638e-8","5","6","2.474673498952704e-13","7.361801326963985e-12","1.9163894002781085e-11","0.0032332354729689428"
"412","V_SEP_48W","ELSeparator","Kicker","2.6469999999999914","2.647","8.43769498715119e-15","1.531753998751384e-6","3.015451237834724e-6","3","4","2.2058345381143317e-7","2.2058652218495396e-7","1.1327067610689828e-9","0.0028382231992116758"
